nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,label
0.002178,0.012518,0.156135,-0.001251,0.008504,0.145864,0.004298,0.018961,0.161188,-4e-06,0.000367,0.114766,0.00964,0.014744,0.181707,0.00483,-0.007734,0.033547,0.03033,-0.022043,0.176271,0
0.004742,0.01152,-0.074785,0.003385,0.008173,-0.079334,0.007814,0.017137,-0.082447,0.002835,-0.000222,-0.092286,0.011388,0.012132,-0.105838,0.008785,-0.009065,-0.087206,0.021973,-0.016839,-0.120099,0
0.014438,0.007344,-0.113308,0.00853,0.007246,-0.11357,0.014977,0.012903,-0.121308,0.003852,-0.003327,-0.109636,0.013128,0.006804,-0.145881,0.00915,-0.0104,-0.103321,0.01805,-0.017591,-0.14684,0
0.013074,0.001089,-0.071591,0.00792,0.001803,-0.073963,0.014041,0.006755,-0.076615,0.003175,-0.008351,-0.078012,0.012539,0.001898,-0.09058,0.009157,-0.010669,-0.085216,0.01511,-0.017837,-0.089047,0
0.000536,0.007732,-0.111815,0.000652,0.004526,-0.120358,0.003979,0.00951,-0.120543,-0.001802,-0.007971,-0.130257,0.008032,0.002461,-0.129849,0.008318,-0.009183,-0.120167,0.008076,-0.01825,-0.12269,0
-0.001326,0.009844,-0.115147,-0.001771,0.005007,-0.120946,-0.000126,0.010729,-0.123271,-0.005302,-0.008539,-0.122708,0.003031,0.0032,-0.124914,0.006795,-0.009548,-0.11041,0.002254,-0.018507,-0.103657,0
-0.007009,0.010635,-0.022906,-0.006132,0.005108,-0.035585,-0.005849,0.010766,-0.030797,-0.007807,-0.008934,-0.070552,0.000172,0.002853,-0.047061,0.006777,-0.005502,-0.09185,-0.001463,-0.018851,-0.051246,0
-0.007707,0.010154,-0.026471,-0.006771,0.003615,-0.038766,-0.006496,0.009306,-0.037033,-0.007898,-0.010354,-0.06689,-0.00066,0.002321,-0.056104,0.00654,-0.005426,-0.075755,-0.001983,-0.020455,-0.063286,0
-0.007146,0.007113,-0.100293,-0.006209,-0.002906,-0.111025,-0.00654,0.006768,-0.108497,-0.006407,-0.012814,-0.123837,-0.001052,0.001669,-0.111603,0.007702,-0.005553,-0.105034,-0.002489,-0.022626,-0.104258,0
-0.006768,0.00591,-0.133407,-0.005993,-0.004245,-0.143098,-0.00663,0.005729,-0.141564,-0.005774,-0.013223,-0.148721,-0.001581,0.001347,-0.139284,0.007837,-0.008135,-0.126838,-0.002156,-0.023345,-0.123905,0
-0.006625,0.004055,-0.122811,-0.00585,-0.005574,-0.131013,-0.006487,0.003309,-0.12932,-0.005404,-0.013748,-0.142633,-0.001745,0.000571,-0.13001,0.007687,-0.009998,-0.134855,-0.00237,-0.022736,-0.117113,0
-0.00556,0.003316,-0.101595,-0.005586,-0.006132,-0.106517,-0.006061,0.002632,-0.107134,-0.0054,-0.014259,-0.110875,-0.001803,0.000285,-0.111201,0.007469,-0.010475,-0.104103,-0.0022,-0.021417,-0.10463,0
-0.004236,0.009972,-0.108565,-0.00525,0.000835,-0.114192,-0.004929,0.00734,-0.120814,-0.005606,-0.012481,-0.114029,-0.001724,0.001617,-0.143339,0.006511,-0.009975,-0.074206,-0.000816,-0.020347,-0.16421,0
-0.003613,0.012871,-0.095339,-0.005605,0.003842,-0.103379,-0.003796,0.009784,-0.1121,-0.006236,-0.01104,-0.111592,-0.001554,0.003107,-0.14638,0.004845,-0.011156,-0.075225,0.00231,-0.020829,-0.159629,0
-0.00475,0.01348,-0.100348,-0.006461,0.004899,-0.110181,-0.004164,0.010519,-0.113181,-0.00646,-0.010412,-0.122353,-0.00145,0.003699,-0.13522,0.004409,-0.012156,-0.101249,0.003348,-0.020974,-0.146724,0
-0.005041,0.006802,-0.17847,-0.006789,-0.001687,-0.188113,-0.004417,0.007543,-0.18185,-0.006476,-0.011981,-0.193709,-0.0014,0.00311,-0.17216,0.005739,-0.012212,-0.177399,0.004946,-0.021733,-0.135183,0
-0.006559,0.005503,-0.160228,-0.008061,-0.003298,-0.175578,-0.00518,0.007508,-0.164142,-0.006578,-0.012668,-0.202192,-0.001203,0.003805,-0.146533,0.007911,-0.011955,-0.185499,0.007747,-0.022065,-0.115285,0
-0.006861,0.004773,-0.123265,-0.00805,-0.004246,-0.137233,-0.005113,0.00731,-0.1273,-0.006235,-0.012989,-0.164935,-0.000534,0.003938,-0.115568,0.009444,-0.011961,-0.16454,0.00966,-0.02252,-0.101463,0
-0.007475,0.00504,-0.082341,-0.008368,-0.003848,-0.096223,-0.004907,0.007633,-0.089129,-0.006283,-0.01245,-0.125108,0.000924,0.004347,-0.090679,0.009062,-0.012312,-0.121452,0.012442,-0.024296,-0.084603,0
-0.0063,0.004961,-0.082609,-0.008052,-0.003064,-0.095896,-0.002713,0.00795,-0.091301,-0.006438,-0.011749,-0.121897,0.002635,0.004584,-0.095271,0.008427,-0.011828,-0.117165,0.013704,-0.024001,-0.110401,0
-0.004333,0.004847,-0.054341,-0.006002,-0.002883,-0.067482,-0.001489,0.007657,-0.0662,-0.005631,-0.0115,-0.103212,0.002688,0.004297,-0.096216,0.006664,-0.012603,-0.103918,0.012844,-0.024274,-0.139169,0
-0.007621,0.003664,-0.107922,-0.007442,-0.004562,-0.120058,-0.004226,0.006812,-0.113199,-0.006304,-0.012108,-0.145729,0.002298,0.004094,-0.115631,0.006111,-0.009811,-0.13432,0.012116,-0.024071,-0.109824,0
-0.011552,-0.001819,-0.024008,-0.009985,-0.009396,-0.036281,-0.007665,0.002191,-0.027874,-0.007256,-0.014454,-0.078469,0.001837,0.001467,-0.038252,0.006439,-0.009347,-0.114173,0.010499,-0.023191,-0.046866,0
-0.012906,0.00139,-0.043282,-0.01096,-0.008216,-0.058436,-0.008639,0.00502,-0.048983,-0.008052,-0.014125,-0.096884,0.0016,0.003099,-0.056715,0.005792,-0.00994,-0.114284,0.010931,-0.023388,-0.062459,0
-0.012344,0.003729,-0.116988,-0.010833,-0.006214,-0.129422,-0.008537,0.006475,-0.125186,-0.008099,-0.013347,-0.149696,0.001274,0.003811,-0.129071,0.005209,-0.010106,-0.145014,0.009418,-0.023767,-0.12633,0
-0.007598,-0.005235,-0.009119,-0.00795,-0.010329,-0.018955,-0.005765,-0.001468,-0.014902,-0.007035,-0.015253,-0.055623,0.001435,-0.000923,-0.035037,0.004796,-0.013836,-0.085634,0.009354,-0.025193,-0.063762,0
-0.005072,-0.012091,-0.033379,-0.005557,-0.015332,-0.043913,-0.003926,-0.007653,-0.041736,-0.005566,-0.019079,-0.074855,0.001815,-0.005573,-0.059969,0.005595,-0.017038,-0.085753,0.010225,-0.027078,-0.080042,0
-0.002328,-0.016148,-0.045955,-0.003642,-0.018397,-0.055647,-0.00164,-0.011721,-0.055787,-0.004367,-0.021812,-0.087031,0.002615,-0.008939,-0.083726,0.006898,-0.016427,-0.095688,0.012679,-0.028402,-0.112924,0
-0.001529,-0.017492,-0.046181,-0.003039,-0.020016,-0.059171,-0.001567,-0.012817,-0.054509,-0.003607,-0.023998,-0.105823,0.00266,-0.00989,-0.082559,0.008612,-0.016221,-0.141966,0.012695,-0.027934,-0.096287,0
-0.000188,-0.008773,-0.083522,-0.002269,-0.015081,-0.094219,-0.000265,-0.005357,-0.094126,-0.00264,-0.021469,-0.115057,0.003412,-0.00532,-0.107592,0.009276,-0.01496,-0.100686,0.013842,-0.02749,-0.11129,0
-0.001429,0.002771,-0.096812,-0.002623,-0.007029,-0.114666,-0.000865,0.002636,-0.108642,-0.002751,-0.016853,-0.140833,0.003701,-0.002007,-0.107421,0.009723,-0.015438,-0.132978,0.013931,-0.027601,-0.082116,0
-0.00725,0.008142,-0.071497,-0.005146,-0.002956,-0.092561,-0.002861,0.006362,-0.087644,-0.003909,-0.014696,-0.141756,0.003712,0.000273,-0.111979,0.010273,-0.015288,-0.145084,0.012501,-0.025091,-0.127036,0
-0.009179,0.010573,-0.108211,-0.006629,0.000966,-0.120341,-0.003763,0.009306,-0.113258,-0.005489,-0.011752,-0.145573,0.003608,0.002836,-0.105173,0.009348,-0.015954,-0.154612,0.01316,-0.021342,-0.077147,0
-0.010528,0.011297,0.028824,-0.007919,0.002239,0.017285,-0.004526,0.011195,0.029662,-0.005939,-0.009754,-0.012656,0.003767,0.005007,0.046561,0.004897,-0.016363,-0.034613,0.027448,-0.028519,0.050584,0
-0.011561,0.009217,0.076018,-0.008947,0.001071,0.058482,-0.005072,0.010477,0.069168,-0.00668,-0.009305,0.011039,0.003729,0.005404,0.070289,0.002973,-0.016468,-0.022072,0.028678,-0.028928,0.028309,0
-0.012109,-0.000988,0.039968,-0.009707,-0.00537,0.031363,-0.005626,0.004151,0.041773,-0.007065,-0.010805,-0.009353,0.003631,0.004146,0.040268,0.005145,-0.016076,-0.050546,0.028153,-0.0281,0.027292,0
-0.006591,-0.010827,0.05369,-0.007632,-0.011458,0.054455,-0.002819,-0.002979,0.053288,-0.006289,-0.014073,0.036525,0.005184,8e-05,0.031735,0.004871,-0.016445,0.012156,0.029066,-0.028148,0.003466,0
-0.004358,-0.014047,0.006305,-0.006364,-0.013705,0.003158,-0.001079,-0.005873,0.004498,-0.005512,-0.015476,-0.015431,0.006345,-0.002114,-0.016306,0.004355,-0.01672,-0.019872,0.029902,-0.029604,-0.024289,0
-0.002788,-0.016743,0.04229,-0.005575,-0.015443,0.041518,-0.00012,-0.008464,0.040334,-0.004933,-0.016681,0.01882,0.006662,-0.004001,0.014423,0.004715,-0.015976,-0.003581,0.02695,-0.029034,-0.032788,0
-0.001489,-0.018149,0.039134,-0.004916,-0.016352,0.038211,0.000208,-0.009523,0.036554,-0.004816,-0.017403,0.020171,0.006594,-0.004843,0.012057,0.003827,-0.019135,-0.000317,0.026149,-0.028214,-0.020403,0
-0.000162,-0.020865,0.008965,-0.003999,-0.018132,0.007974,0.000324,-0.011641,0.004971,-0.004573,-0.019598,-0.000924,0.006082,-0.006947,-0.022525,0.003878,-0.019598,-0.004822,0.022509,-0.027648,-0.050392,0
0.001708,-0.022638,-0.030758,-0.002576,-0.019815,-0.026172,0.000722,-0.013196,-0.02491,-0.003866,-0.022007,-0.030212,0.005681,-0.008208,-0.026496,0.010069,-0.013705,-0.050594,0.019817,-0.026288,-0.042546,0
0.005325,-0.022459,0.025733,0.000125,-0.019697,0.026445,0.002525,-0.013671,0.028883,-0.002673,-0.021741,0.011944,0.005755,-0.009342,0.028107,0.012343,-0.013562,-0.024059,0.01275,-0.024308,0.030455,0
0.005325,-0.020333,0.026504,0.00031,-0.01882,0.025972,0.002684,-0.012917,0.03101,-0.002721,-0.020671,0.006168,0.005744,-0.009022,0.028019,0.011902,-0.012246,-0.051344,0.009512,-0.020493,0.025127,0
0.001522,-0.024569,0.06738,-0.001196,-0.020555,0.066473,0.001953,-0.014467,0.073576,-0.003246,-0.021061,0.031583,0.005648,-0.009387,0.063822,0.010019,-0.011586,-0.043898,0.004634,-0.022956,0.043635,0
0.002173,-0.049287,0.105297,-0.000929,-0.0372,0.107943,0.003063,-0.033204,0.107429,-0.003317,-0.034182,0.067946,0.006091,-0.025783,0.073445,0.011001,-0.010939,-0.009365,0.002124,-0.024659,0.002721,0
0.002191,-0.059258,-0.011878,-0.001161,-0.047581,-0.007519,0.003003,-0.042297,0.002064,-0.004156,-0.044666,-0.028429,0.006238,-0.034776,0.015038,0.012452,-0.009269,-0.14098,0.003246,-0.02137,0.004375,0
0.015266,-0.058979,-0.041893,0.005227,-0.049642,-0.037906,0.008055,-0.043801,-0.032055,-0.002852,-0.045941,-0.046916,0.006303,-0.036574,-0.021071,0.014158,-0.005795,-0.113523,0.002778,-0.018437,-0.021817,0
0.038791,-0.0256,-0.067472,0.016929,-0.025551,-0.062389,0.027426,-0.024421,-0.06943,0.001727,-0.028916,-0.065457,0.008404,-0.025749,-0.094034,0.013355,-0.000541,-0.116322,-0.000241,-0.014826,-0.114443,0
0.05755,-0.004679,-0.046115,0.036476,-0.005176,-0.03813,0.05018,-0.012364,-0.053791,0.008336,-0.013059,-0.019088,0.018013,-0.018538,-0.109287,0.007961,0.001508,-0.06444,-0.002706,-0.014253,-0.142926,0
0.056453,-0.00343,-0.043662,0.038532,-0.003802,-0.035602,0.051465,-0.011976,-0.057116,0.010911,-0.011803,-0.021069,0.020212,-0.018942,-0.11111,0.00436,0.000422,-0.056043,-0.004615,-0.016661,-0.143663,0
0.054936,-0.003355,0.016845,0.037506,-0.003875,0.022325,0.050027,-0.013098,-0.001209,0.011117,-0.011722,0.023151,0.020111,-0.020643,-0.08701,0.002966,-0.001008,-0.014431,-0.008143,-0.01893,-0.135238,0
0.047734,-0.004667,-0.050506,0.029031,-0.005223,-0.045527,0.039911,-0.013158,-0.055747,0.00979,-0.011863,-0.038596,0.016795,-0.020448,-0.091975,0.002431,-0.00072,-0.074962,-0.008843,-0.018955,-0.124753,0
0.037394,-0.004045,-0.075537,0.018652,-0.00552,-0.071029,0.025828,-0.010958,-0.082939,0.006532,-0.011259,-0.061567,0.009636,-0.016577,-0.104839,0.002393,-0.002501,-0.0975,-0.008852,-0.018597,-0.110612,0
0.034555,-0.000603,-0.080634,0.016791,-0.002779,-0.075797,0.023634,-0.007917,-0.086211,0.005726,-0.009422,-0.065143,0.007884,-0.014346,-0.111278,0.002173,-0.003144,-0.081166,-0.009054,-0.018405,-0.117067,0
0.03688,0.001638,-0.091694,0.019667,-0.001615,-0.084911,0.028278,-0.005973,-0.09931,0.006296,-0.008465,-0.06219,0.008567,-0.012549,-0.127862,0.001297,-0.003469,-0.07286,-0.0091,-0.018526,-0.131691,0
0.044838,0.008376,-0.048986,0.03056,0.005779,-0.042976,0.039909,-0.004257,-0.06498,0.007924,-0.005125,-0.025117,0.012089,-0.011806,-0.119936,-0.000901,-0.003484,-0.031797,-0.009424,-0.018569,-0.144883,0
0.055626,0.012927,-0.044609,0.03937,0.011958,-0.038322,0.053473,-0.000599,-0.062016,0.010582,-0.002729,-0.020645,0.017808,-0.010015,-0.133753,-0.001963,-0.003312,-0.029594,-0.009458,-0.019679,-0.165849,0
0.083021,0.008255,0.018302,0.057266,0.008146,0.021749,0.078085,-0.002213,-0.027385,0.012947,-0.00565,0.009271,0.033725,-0.015337,-0.233534,-0.003443,0.003073,-0.039779,-0.010705,-0.023842,-0.331383,0
0.113237,-0.002143,0.30256,0.071924,-0.000351,0.296623,0.1088,-0.005124,0.224922,0.01265,-0.014194,0.186597,0.057591,-0.021473,-0.149525,-0.013343,0.009263,0.071749,-0.011925,-0.040182,-0.343183,0
0.121211,-0.009256,0.359614,0.074235,-0.008381,0.351483,0.116358,-0.008132,0.277087,0.00716,-0.02451,0.237524,0.063431,-0.023777,-0.102163,-0.019904,0.008415,0.114377,-0.012433,-0.045622,-0.327895,0
0.125276,-0.015153,0.369369,0.072822,-0.015248,0.35568,0.122655,-0.010615,0.279451,-0.008403,-0.032468,0.227972,0.077708,-0.024507,-0.10427,-0.027549,-0.004982,0.105021,-0.010225,-0.049961,-0.33165,0
0.12861,-0.006311,0.321326,0.065028,-0.009702,0.300231,0.126375,-0.000784,0.224724,-0.029242,-0.023911,0.189203,0.084341,-0.004811,-0.156982,-0.030155,-0.008305,0.101261,-0.010721,-0.043459,-0.342432,0
0.125011,-0.004713,0.252233,0.052547,-0.008236,0.231167,0.122024,0.00194,0.163697,-0.039388,-0.017898,0.117622,0.081648,0.001632,-0.184139,-0.032406,-0.010268,0.059125,-0.009766,-0.034866,-0.347887,0
0.119054,-0.009569,0.207514,0.047517,-0.013299,0.198398,0.115005,-0.002674,0.12265,-0.03956,-0.020791,0.115308,0.077898,-0.001796,-0.219143,-0.028186,-0.01265,0.059375,-0.009907,-0.025781,-0.373221,0
0.117969,-0.019799,0.159319,0.047765,-0.021472,0.150164,0.114491,-0.011451,0.077148,-0.038888,-0.027022,0.070122,0.077566,-0.0101,-0.257055,-0.020933,-0.012976,0.011999,-0.00858,-0.023509,-0.38618,0
0.113624,-0.036947,0.172587,0.04828,-0.032949,0.168008,0.10781,-0.026269,0.095261,-0.02867,-0.039198,0.082235,0.066863,-0.025494,-0.192505,-0.015328,-0.015171,0.015596,-0.007967,-0.023274,-0.324739,0
0.041103,-0.06909,0.012231,0.023073,-0.051035,0.023559,0.035091,-0.055726,0.021296,-0.008677,-0.0489,0.033998,0.013714,-0.049711,0.009881,-0.004415,-0.016602,-0.043171,-0.009193,-0.024611,-0.005399,0
-0.006592,-0.078704,0.018705,-0.009074,-0.059548,0.021726,-0.006075,-0.057114,0.029298,-0.006866,-0.050774,0.002547,-0.001035,-0.047595,0.082068,0.004693,-0.021865,-0.084556,-0.002171,-0.020704,0.07655,0
-0.031721,-0.083078,0.08555,-0.027751,-0.064239,0.077165,-0.019303,-0.057444,0.11169,-0.013742,-0.054633,0.010186,-0.001413,-0.04584,0.128767,0.007656,-0.025846,-0.097792,0.004388,-0.020842,0.075036,0
-0.068053,-0.0857,0.212314,-0.065385,-0.07094,0.160092,-0.036372,-0.058222,0.216216,-0.036178,-0.060945,-0.05902,-0.000193,-0.044844,0.18234,0.013203,-0.026053,-0.178446,0.007581,-0.019428,0.104308,0
-0.090702,-0.069536,0.334399,-0.088563,-0.060782,0.249001,-0.042306,-0.051693,0.332076,-0.053509,-0.05416,-0.089137,0.009967,-0.042526,0.279702,0.017825,-0.024517,-0.254489,0.013239,-0.019017,0.190877,0
-0.103076,-0.03648,0.425519,-0.10362,-0.034087,0.322452,-0.047214,-0.027256,0.422151,-0.069302,-0.038639,-0.086899,0.020315,-0.027341,0.36776,0.020006,-0.020567,-0.303369,0.016484,-0.013461,0.284031,0
-0.106676,-0.022671,0.44933,-0.10713,-0.023237,0.345933,-0.050976,-0.015286,0.444169,-0.07163,-0.031118,-0.073289,0.020411,-0.019094,0.383243,0.023731,-0.017718,-0.296674,0.019782,-0.012623,0.281781,0
-0.111326,-0.017688,0.345725,-0.112384,-0.018718,0.237344,-0.053817,-0.011785,0.344128,-0.07946,-0.026817,-0.169722,0.020333,-0.015228,0.31431,0.023288,-0.014198,-0.371911,0.021622,-0.01266,0.243755,0
-0.114628,-0.016016,0.354892,-0.115368,-0.016827,0.247385,-0.05795,-0.008901,0.350904,-0.081792,-0.026138,-0.16214,0.017238,-0.013522,0.304378,0.023284,-0.014215,-0.359361,0.021377,-0.012643,0.211108,0
-0.121884,-0.013958,0.378903,-0.121058,-0.015488,0.267348,-0.062446,-0.00702,0.372843,-0.086428,-0.025417,-0.158777,0.01498,-0.01211,0.309133,0.023085,-0.01528,-0.373894,0.020495,-0.012039,0.211959,0
-0.125498,-0.011184,0.40225,-0.124259,-0.0144,0.294932,-0.068178,-0.00501,0.402272,-0.087844,-0.028406,-0.119274,0.010101,-0.012727,0.372216,0.023203,-0.01922,-0.337398,0.023674,-0.011615,0.284844,0
-0.133347,0.003101,0.417059,-0.133443,-0.003703,0.303862,-0.080699,0.009132,0.4168,-0.091655,-0.028541,-0.121289,0.001251,-0.010115,0.392179,0.022138,-0.026211,-0.347831,0.024365,-0.011603,0.302928,0
-0.139511,0.005982,0.438398,-0.138765,-8.8e-05,0.326362,-0.083504,0.011017,0.434724,-0.0965,-0.026893,-0.108702,0.001401,-0.008426,0.388017,0.021488,-0.028999,-0.348201,0.025496,-0.008579,0.290077,0
-0.145656,0.008056,0.439746,-0.145248,0.002153,0.325348,-0.091393,0.013281,0.430775,-0.102082,-0.025492,-0.123142,-0.002299,-0.006668,0.359112,0.016727,-0.032465,-0.374234,0.024957,-0.008278,0.24438,0
-0.147602,0.0087,0.440195,-0.147103,0.002739,0.326059,-0.0928,0.014029,0.431146,-0.104671,-0.025182,-0.128876,-0.003628,-0.006291,0.352221,0.014637,-0.034087,-0.39002,0.01973,-0.006763,0.238531,0
-0.147277,0.004317,0.417069,-0.145924,-0.001369,0.302841,-0.091607,0.008509,0.406569,-0.103732,-0.025002,-0.143614,-0.003141,-0.006744,0.330126,0.014722,-0.033451,-0.389397,0.01764,-0.005289,0.220237,0
-0.14613,-0.017836,0.454026,-0.141415,-0.022957,0.344467,-0.089447,-0.013176,0.441466,-0.10065,-0.03546,-0.092982,-0.003137,-0.017122,0.350299,0.014806,-0.033943,-0.312224,0.016552,-0.005421,0.21638,0
-0.146208,-0.024519,0.471183,-0.140941,-0.027387,0.359512,-0.08872,-0.018937,0.460553,-0.099761,-0.036368,-0.086946,-0.002377,-0.019507,0.373298,0.014097,-0.033888,-0.313164,0.016104,-0.0063,0.242069,0
-0.143424,-0.022949,0.389292,-0.139043,-0.026966,0.283012,-0.088468,-0.016703,0.378358,-0.098136,-0.03816,-0.13361,-0.004065,-0.020577,0.301574,0.014205,-0.034391,-0.304208,0.013289,-0.007355,0.16304,0
-0.143881,-0.020579,0.384499,-0.139305,-0.024756,0.276584,-0.088734,-0.014653,0.374202,-0.098317,-0.038012,-0.147297,-0.004594,-0.020347,0.297454,0.013821,-0.034267,-0.32187,0.011672,-0.008145,0.162875,0
-0.140456,-0.020337,0.417218,-0.137557,-0.024941,0.3121,-0.08791,-0.014457,0.405029,-0.097144,-0.03996,-0.112993,-0.005536,-0.020949,0.314498,0.013412,-0.034258,-0.299785,0.011645,-0.008583,0.171233,0
-0.093321,-0.064351,0.193457,-0.100676,-0.059524,0.143837,-0.073365,-0.039842,0.194838,-0.07743,-0.060466,-0.067155,-0.018285,-0.028198,0.175938,0.009452,-0.034893,-0.17746,0.008658,-0.012232,0.097639,0
-0.012189,-0.096444,0.0487,-0.030277,-0.080312,0.051499,-0.021955,-0.064683,0.053204,-0.039263,-0.078843,0.040271,-0.026709,-0.04296,0.050446,-0.003515,-0.042055,0.008588,0.005596,-0.024422,-0.009268,0
0.017612,-0.086115,0.09963,-0.014718,-0.074339,0.094088,0.003056,-0.058875,0.087912,-0.039345,-0.077798,0.098757,-0.016445,-0.04191,0.01648,-0.011547,-0.040917,0.078249,0.004475,-0.025734,-0.084143,0
0.044103,-0.088236,0.225059,-0.00967,-0.072644,0.221405,0.032717,-0.060796,0.172976,-0.052645,-0.075366,0.143175,0.007123,-0.041361,-0.029353,-0.012396,-0.030355,0.099014,-0.003438,-0.024833,-0.194593,0
0.051892,-0.088905,0.259629,-0.001582,-0.072642,0.25837,0.042554,-0.062549,0.209612,-0.052724,-0.073639,0.181645,0.013938,-0.041912,-0.019345,-0.013668,-0.028001,0.115735,-0.009379,-0.028125,-0.205703,0
0.058705,-0.086273,0.266754,0.001813,-0.071627,0.266706,0.049881,-0.062298,0.218986,-0.053376,-0.070295,0.197072,0.01887,-0.041793,-0.022846,-0.016046,-0.027471,0.120312,-0.013589,-0.019723,-0.204954,0
0.08585,-0.031638,0.39887,0.020208,-0.034584,0.392421,0.077432,-0.026418,0.335201,-0.053789,-0.041052,0.281537,0.038849,-0.024741,-0.043691,-0.028136,-0.024363,0.17053,-0.024111,0.002944,-0.27717,0
0.097476,-0.000843,0.434005,0.028134,-0.003265,0.42319,0.09119,0.007449,0.359037,-0.053598,-0.011755,0.324338,0.055606,0.007952,0.033255,-0.039029,-0.020889,0.213202,-0.021761,0.016666,-0.193671,0
0.104371,0.001058,0.382401,0.036174,0.000635,0.369242,0.100213,0.010976,0.280138,-0.049705,-0.00914,0.246748,0.062872,0.010277,-0.102369,-0.044119,-0.018551,0.162203,-0.022809,0.014706,-0.316133,0
0.103907,0.001692,0.365777,0.036569,0.000379,0.353394,0.09979,0.010272,0.284142,-0.048418,-0.009331,0.229011,0.062863,0.009647,-0.066001,-0.04376,-0.018709,0.135152,-0.028537,0.005659,-0.268459,0
0.107546,-2.3e-05,0.275995,0.041285,-0.003007,0.265497,0.104207,0.007869,0.194368,-0.044672,-0.010557,0.159365,0.067233,0.007938,-0.156019,-0.040067,-0.02046,0.073219,-0.027231,0.000595,-0.331789,0
0.112775,-6.8e-05,0.270195,0.046861,-0.0038,0.252881,0.109858,0.007164,0.181621,-0.041159,-0.011876,0.123659,0.070886,0.006664,-0.201612,-0.032887,-0.020051,0.032323,-0.023548,-0.00266,-0.370957,0
0.095767,-0.045776,0.225871,0.043937,-0.040929,0.219186,0.087244,-0.034008,0.151581,-0.032209,-0.044927,0.139447,0.045652,-0.030038,-0.121388,-0.015785,-0.02134,0.059471,-0.017239,-0.00769,-0.267134,0
0.03834,-0.069835,0.060482,0.018707,-0.055985,0.064632,0.031482,-0.057119,0.065848,-0.015011,-0.053057,0.052453,0.009832,-0.048662,0.04069,5.9e-05,-0.02254,-0.030574,-0.008199,-0.009069,0.003167,0
-0.005279,-0.076756,-0.008297,-0.01326,-0.064758,-0.008036,-0.010417,-0.05891,0.00373,-0.012892,-0.058138,-0.023229,-0.008693,-0.046133,0.034141,0.011713,-0.024615,-0.084286,0.002343,-0.011121,0.022407,0
-0.017693,-0.084125,0.036935,-0.019477,-0.072191,0.037227,-0.017228,-0.064511,0.046994,-0.01451,-0.065007,0.005677,-0.012108,-0.050355,0.065433,0.012838,-0.032672,-0.077409,0.006956,-0.009884,0.018307,0
-0.014306,-0.085911,0.022591,-0.017235,-0.072141,0.024286,-0.014434,-0.06534,0.04039,-0.013459,-0.065141,-0.000155,-0.010047,-0.050754,0.068429,0.014788,-0.035995,-0.082349,0.009844,-0.009073,0.013728,0
-0.011933,-0.087378,0.003445,-0.015486,-0.072625,0.002728,-0.012714,-0.066091,0.013677,-0.011006,-0.065533,-0.021925,-0.009203,-0.050843,0.047468,0.022109,-0.032545,-0.088108,0.00891,-0.012842,0.008289,0
-0.007105,-0.070754,-0.063288,-0.00997,-0.063154,-0.062534,-0.010374,-0.05498,-0.0541,-0.006452,-0.059033,-0.060036,-0.008139,-0.045709,-0.020018,0.021655,-0.024636,-0.088281,0.006675,-0.021648,-0.01478,0
-0.003308,-0.049679,-0.042374,-0.004687,-0.046963,-0.04256,-0.007409,-0.040287,-0.036068,-0.002521,-0.046473,-0.043762,-0.006844,-0.034869,-0.020627,0.021162,-0.022232,-0.070038,0.005103,-0.028447,-0.023023,0
