nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,label
0.445444,0.531058,-0.741753,0.480969,0.486104,-0.688986,0.411502,0.485218,-0.682984,0.513172,0.506763,-0.354928,0.380647,0.503174,-0.326486,0.612613,0.751888,-0.195395,0.28714,0.759204,-0.120637,0
0.449194,0.528732,-0.745804,0.481009,0.484554,-0.692253,0.412379,0.483781,-0.687838,0.512183,0.505162,-0.350556,0.380828,0.502616,-0.332123,0.612561,0.749953,-0.185335,0.289267,0.759283,-0.119288,0
0.456852,0.525869,-0.697964,0.481966,0.48205,-0.645147,0.416814,0.48273,-0.63961,0.511019,0.504133,-0.309676,0.380917,0.502453,-0.282764,0.611854,0.747885,-0.168029,0.289556,0.759063,-0.098721,0
0.466405,0.524253,-0.679331,0.485894,0.480125,-0.626572,0.423999,0.48268,-0.625332,0.510884,0.502712,-0.29474,0.381188,0.503148,-0.28689,0.61042,0.744035,-0.161011,0.289367,0.759471,-0.106127,0
0.469074,0.523204,-0.674798,0.488007,0.478824,-0.622801,0.426459,0.479463,-0.624745,0.510676,0.502195,-0.30489,0.381258,0.501828,-0.320379,0.608054,0.741842,-0.18127,0.284842,0.765357,-0.127091,0
0.44572,0.512682,-0.748728,0.47859,0.469042,-0.688687,0.409221,0.466105,-0.688976,0.507,0.499112,-0.338852,0.378316,0.49711,-0.347282,0.608275,0.743421,-0.180388,0.279519,0.777142,-0.140457,0
0.423225,0.526582,-0.844397,0.465041,0.479372,-0.792874,0.390897,0.476986,-0.793093,0.495515,0.502504,-0.439833,0.370811,0.500803,-0.438063,0.608505,0.757933,-0.237366,0.270372,0.779141,-0.20498,0
0.421336,0.539385,-0.875399,0.463323,0.489741,-0.82498,0.389739,0.486246,-0.826262,0.493948,0.509383,-0.460493,0.369052,0.506691,-0.46463,0.608593,0.769144,-0.220528,0.265274,0.782859,-0.234004,0
0.422799,0.552918,-0.864875,0.464162,0.500913,-0.817636,0.391613,0.500387,-0.819786,0.494306,0.516586,-0.45153,0.36918,0.516269,-0.455388,0.609498,0.781105,-0.168546,0.265656,0.777547,-0.235299,0
0.425125,0.555191,-0.909194,0.46592,0.50455,-0.859687,0.393333,0.503219,-0.864357,0.495992,0.520736,-0.486229,0.36935,0.518322,-0.503232,0.610746,0.783673,-0.212391,0.26345,0.776639,-0.266061,0
0.434948,0.559408,-1.014377,0.470454,0.507443,-0.964026,0.400114,0.505321,-0.973295,0.500641,0.522332,-0.568494,0.369608,0.519661,-0.606168,0.613048,0.782756,-0.275857,0.26267,0.777361,-0.33018,0
0.440992,0.558922,-1.000037,0.473403,0.507205,-0.952127,0.405444,0.504686,-0.960407,0.50334,0.522538,-0.563861,0.37061,0.519185,-0.597131,0.61279,0.780797,-0.274182,0.266724,0.764541,-0.334199,0
0.444498,0.556703,-1.004932,0.475559,0.50631,-0.952253,0.408396,0.502485,-0.962024,0.504021,0.522371,-0.554158,0.371712,0.518011,-0.597051,0.611779,0.775362,-0.244954,0.269702,0.763172,-0.338632,0
0.448867,0.553178,-0.987738,0.477726,0.503002,-0.934454,0.411656,0.499024,-0.942697,0.504266,0.521047,-0.541125,0.373084,0.516784,-0.574237,0.611733,0.774798,-0.278589,0.27166,0.76443,-0.325405,0
0.466903,0.547767,-0.810213,0.48888,0.500263,-0.752971,0.424364,0.495482,-0.76649,0.507978,0.519809,-0.383132,0.377972,0.516169,-0.440185,0.612927,0.765931,-0.131564,0.274423,0.773981,-0.247383,0
0.469262,0.54469,-0.769153,0.491899,0.498273,-0.718747,0.427278,0.494809,-0.728267,0.511867,0.519336,-0.408565,0.382077,0.517103,-0.438109,0.618445,0.767422,-0.220843,0.273668,0.796552,-0.328785,0
0.468967,0.533375,-0.768006,0.492715,0.488685,-0.71825,0.428091,0.48616,-0.725104,0.513705,0.515716,-0.404919,0.384247,0.509978,-0.42459,0.619336,0.76499,-0.20014,0.27592,0.786065,-0.279899,0
0.470795,0.514803,-0.802012,0.495832,0.474204,-0.751014,0.431073,0.467699,-0.760202,0.516127,0.504726,-0.420004,0.385338,0.489356,-0.451076,0.61912,0.76167,-0.234706,0.275873,0.778067,-0.325776,0
0.463075,0.488417,-0.708936,0.493392,0.447811,-0.659905,0.424785,0.440897,-0.662468,0.516331,0.483998,-0.37636,0.383798,0.46613,-0.375725,0.619407,0.759509,-0.24276,0.270425,0.774751,-0.28979,0
0.452437,0.472434,-0.657536,0.488909,0.428365,-0.613411,0.412628,0.425308,-0.611256,0.516066,0.46624,-0.345173,0.378476,0.453756,-0.322982,0.621514,0.755127,-0.222821,0.265136,0.767064,-0.246669,0
0.44292,0.458642,-0.670149,0.48372,0.417376,-0.62342,0.405315,0.41161,-0.624432,0.5159,0.457604,-0.346862,0.376298,0.443081,-0.342704,0.629055,0.762233,-0.203453,0.259136,0.76345,-0.276955,0
0.4422,0.462811,-0.839143,0.482534,0.421095,-0.781609,0.404759,0.415969,-0.789914,0.515136,0.459271,-0.448255,0.375745,0.445725,-0.477708,0.62887,0.770076,-0.232103,0.254428,0.76772,-0.371207,0
0.4362,0.465596,-0.935121,0.47938,0.424108,-0.873434,0.401249,0.419682,-0.882668,0.51124,0.462338,-0.511323,0.374739,0.448925,-0.543587,0.628066,0.785381,-0.26486,0.25093,0.774234,-0.388157,0
0.433399,0.492856,-0.928411,0.475428,0.45007,-0.865975,0.398391,0.448848,-0.876994,0.506093,0.481652,-0.501499,0.373476,0.475315,-0.534128,0.623455,0.786715,-0.201576,0.251767,0.780745,-0.3818,0
0.432589,0.510002,-0.84619,0.474272,0.465431,-0.788259,0.397786,0.462114,-0.794613,0.505478,0.498027,-0.442195,0.373211,0.48922,-0.463486,0.620603,0.788786,-0.176917,0.264265,0.779104,-0.308119,0
0.434876,0.515862,-0.762461,0.47434,0.471319,-0.708904,0.399536,0.46943,-0.70924,0.505811,0.504528,-0.38549,0.37422,0.496814,-0.377805,0.615124,0.778118,-0.171306,0.27814,0.778826,-0.223676,0
0.440872,0.530336,-0.646396,0.475841,0.483148,-0.603363,0.404457,0.483013,-0.604716,0.508229,0.51192,-0.320169,0.377332,0.510531,-0.315951,0.612506,0.765748,-0.145363,0.287572,0.774389,-0.211022,0
0.440673,0.541362,-0.680632,0.476226,0.493268,-0.626304,0.405249,0.491776,-0.63253,0.509245,0.51711,-0.324724,0.378559,0.515279,-0.338918,0.611865,0.76563,-0.15147,0.288055,0.765397,-0.221246,0
0.440846,0.541399,-0.692913,0.476549,0.492336,-0.645571,0.405829,0.490584,-0.64857,0.509193,0.516452,-0.347647,0.379345,0.514082,-0.351708,0.611231,0.765483,-0.152048,0.287374,0.758282,-0.234363,0
0.440762,0.540198,-0.748196,0.47657,0.491455,-0.698498,0.405767,0.489635,-0.705976,0.508672,0.516182,-0.375473,0.379405,0.513523,-0.402091,0.610139,0.765459,-0.153513,0.28508,0.758278,-0.273387,0
0.439709,0.541865,-0.767237,0.476461,0.493656,-0.718187,0.404831,0.490534,-0.725538,0.50833,0.516661,-0.39294,0.379038,0.513445,-0.418711,0.608621,0.765756,-0.151354,0.283667,0.754103,-0.28778,0
0.438291,0.541754,-0.803329,0.475551,0.493544,-0.753662,0.403277,0.490541,-0.75992,0.507055,0.516567,-0.419916,0.378491,0.513382,-0.441224,0.606542,0.764968,-0.163298,0.28276,0.751774,-0.291178,0
0.436239,0.541741,-0.870238,0.47433,0.49346,-0.822964,0.401097,0.490467,-0.828128,0.505584,0.516285,-0.487441,0.377903,0.513161,-0.503693,0.605792,0.764177,-0.215789,0.281976,0.749472,-0.333123,0
0.435337,0.54199,-0.791822,0.473589,0.493095,-0.746141,0.399776,0.490469,-0.751818,0.504147,0.515409,-0.420076,0.37693,0.512566,-0.436732,0.605243,0.763458,-0.178582,0.279609,0.749104,-0.289766,0
0.435277,0.543099,-0.82451,0.47334,0.493973,-0.775932,0.399543,0.49181,-0.783521,0.502935,0.515254,-0.438645,0.376657,0.512942,-0.464153,0.605514,0.763832,-0.179035,0.278454,0.752349,-0.304037,0
0.435614,0.542761,-0.812278,0.473318,0.493472,-0.763736,0.399635,0.491667,-0.771578,0.502456,0.514697,-0.4297,0.376487,0.512721,-0.457129,0.605256,0.762483,-0.171237,0.278275,0.752171,-0.310723,0
0.436221,0.537187,-0.836329,0.473455,0.48832,-0.786076,0.399819,0.486567,-0.793252,0.502469,0.511603,-0.441553,0.376225,0.509028,-0.467759,0.604819,0.756815,-0.178682,0.278705,0.752463,-0.3067,0
0.436505,0.535865,-0.783651,0.473803,0.487858,-0.732417,0.400785,0.485092,-0.742234,0.502914,0.51136,-0.40184,0.376571,0.50785,-0.430397,0.604334,0.754787,-0.15711,0.279933,0.750748,-0.290719,0
0.439837,0.541452,-0.90272,0.475176,0.493101,-0.853158,0.40431,0.491439,-0.864008,0.503518,0.512885,-0.502091,0.377597,0.510396,-0.544244,0.604255,0.754062,-0.223408,0.280418,0.752124,-0.370987,0
0.443652,0.543565,-0.941551,0.477097,0.494684,-0.891801,0.407515,0.493127,-0.904403,0.504833,0.513238,-0.536068,0.378272,0.510692,-0.586141,0.603694,0.753565,-0.26326,0.280406,0.752048,-0.408185,0
0.443329,0.543521,-0.947739,0.477355,0.494649,-0.899714,0.40748,0.4925,-0.908677,0.506176,0.513352,-0.549396,0.378331,0.510285,-0.583882,0.603768,0.753848,-0.268004,0.280315,0.752304,-0.401616,0
0.443158,0.543492,-0.898319,0.47763,0.494634,-0.850731,0.407483,0.492253,-0.860796,0.507355,0.513446,-0.508462,0.378496,0.510201,-0.547867,0.604071,0.755432,-0.223145,0.280267,0.753067,-0.38038,0
0.442622,0.543588,-0.837456,0.477606,0.49474,-0.788195,0.407352,0.492207,-0.798654,0.507334,0.513493,-0.457191,0.378509,0.510119,-0.489106,0.604025,0.755412,-0.172929,0.28015,0.753606,-0.340644,0
0.441285,0.539986,-0.819747,0.477025,0.492562,-0.771381,0.405677,0.489396,-0.778534,0.506913,0.5131,-0.433768,0.378218,0.509522,-0.458599,0.60289,0.754264,-0.156488,0.28014,0.751416,-0.29963,0
0.439134,0.538271,-0.831059,0.475804,0.490873,-0.782416,0.40294,0.487945,-0.78871,0.505625,0.512505,-0.443166,0.377321,0.509202,-0.46356,0.602182,0.754063,-0.170916,0.279651,0.751145,-0.300728,0
0.438344,0.538269,-0.835165,0.474937,0.490753,-0.785247,0.402283,0.488035,-0.792956,0.504339,0.512438,-0.440746,0.377062,0.50944,-0.468826,0.602031,0.756262,-0.161578,0.278388,0.75117,-0.307226,0
0.438662,0.532151,-0.79147,0.474779,0.487179,-0.736042,0.402238,0.482815,-0.742964,0.50293,0.511297,-0.380647,0.376466,0.505993,-0.412688,0.599989,0.757574,-0.146462,0.277739,0.750246,-0.254338,0
0.432435,0.534542,-0.706437,0.471365,0.484851,-0.6561,0.397919,0.483831,-0.657936,0.499484,0.509911,-0.324499,0.373385,0.504192,-0.321318,0.598354,0.75405,-0.109132,0.28078,0.747382,-0.253959,0
0.428743,0.541215,-0.667287,0.468989,0.48938,-0.619021,0.394388,0.489684,-0.620741,0.497389,0.511439,-0.300832,0.369252,0.505943,-0.29561,0.598026,0.754548,-0.094304,0.280819,0.747593,-0.251091,0
0.430773,0.542843,-0.70121,0.469323,0.491426,-0.648724,0.396971,0.494036,-0.653933,0.496905,0.511451,-0.316908,0.369611,0.508288,-0.327867,0.605123,0.753713,-0.108879,0.281131,0.759764,-0.265855,0
0.434076,0.542879,-0.693946,0.470223,0.491579,-0.639386,0.399378,0.494823,-0.646014,0.497691,0.511238,-0.306067,0.369947,0.509589,-0.322271,0.609717,0.753814,-0.108496,0.281436,0.763625,-0.269775,0
0.434607,0.542932,-0.660079,0.470589,0.491765,-0.605315,0.399425,0.494925,-0.609711,0.497795,0.511214,-0.283426,0.370064,0.509834,-0.28899,0.610503,0.75606,-0.110082,0.27981,0.76633,-0.2623,0
0.437358,0.522476,-0.814353,0.472054,0.478052,-0.754418,0.402476,0.47306,-0.769925,0.500257,0.507701,-0.394782,0.371872,0.499132,-0.459901,0.609408,0.760967,-0.139113,0.26688,0.762345,-0.320073,0
0.437702,0.505743,-0.77227,0.472642,0.465465,-0.712844,0.40305,0.460117,-0.723452,0.501915,0.501457,-0.386016,0.374196,0.485201,-0.401323,0.605605,0.757034,-0.163197,0.275956,0.753088,-0.297362,0
0.438829,0.501697,-0.715382,0.472844,0.461257,-0.665391,0.403293,0.458404,-0.673756,0.501949,0.49701,-0.378466,0.375475,0.485218,-0.391239,0.605553,0.757049,-0.158136,0.278079,0.755331,-0.293434,0
0.437505,0.500549,-0.707267,0.472239,0.460291,-0.659378,0.402348,0.458689,-0.661408,0.501279,0.495669,-0.376218,0.375879,0.485908,-0.381062,0.605753,0.758821,-0.190162,0.279024,0.765547,-0.276078,0
0.437556,0.499681,-0.748989,0.472252,0.459538,-0.696411,0.402358,0.458687,-0.702187,0.501018,0.494276,-0.382522,0.37662,0.486325,-0.400109,0.606043,0.759371,-0.1849,0.280723,0.768382,-0.284799,0
0.437833,0.497925,-0.691605,0.472525,0.458304,-0.6438,0.4029,0.456476,-0.648027,0.501135,0.491914,-0.354906,0.377817,0.483215,-0.365358,0.606296,0.758141,-0.178085,0.281962,0.758018,-0.273709,0
0.437859,0.497554,-0.718681,0.472561,0.458234,-0.667736,0.4029,0.455934,-0.673586,0.50107,0.491753,-0.365296,0.37779,0.482505,-0.380809,0.605785,0.755749,-0.18393,0.281739,0.758157,-0.278969,0
0.438042,0.496157,-0.758691,0.47264,0.457309,-0.704224,0.402874,0.454619,-0.713943,0.50095,0.490065,-0.381796,0.37755,0.480605,-0.415466,0.603942,0.750143,-0.18142,0.2808,0.753981,-0.302108,0
0.438993,0.49637,-0.783852,0.472879,0.457376,-0.728534,0.403029,0.454545,-0.738485,0.500952,0.490054,-0.396468,0.377361,0.480386,-0.432721,0.601533,0.747192,-0.179426,0.280253,0.75186,-0.304701,0
0.440069,0.496377,-0.770276,0.473189,0.457309,-0.716391,0.403302,0.454407,-0.725971,0.500981,0.489991,-0.393675,0.377294,0.480032,-0.423514,0.600347,0.747541,-0.174964,0.279981,0.750577,-0.30149,0
0.440314,0.496095,-0.745672,0.473452,0.457195,-0.693934,0.403575,0.453852,-0.701024,0.501049,0.490012,-0.381275,0.377296,0.479378,-0.405062,0.600281,0.749056,-0.169247,0.280009,0.74725,-0.297426,0
0.440706,0.496418,-0.74604,0.473768,0.457345,-0.694466,0.404079,0.453918,-0.701458,0.501176,0.490264,-0.380932,0.377354,0.479398,-0.40082,0.60029,0.749543,-0.167803,0.280079,0.747051,-0.285033,0
0.440947,0.496925,-0.756744,0.474082,0.457661,-0.704519,0.404256,0.454121,-0.710581,0.501699,0.490625,-0.385587,0.37745,0.479558,-0.403216,0.600967,0.749925,-0.17047,0.280192,0.747983,-0.285381,0
0.441814,0.499355,-0.765641,0.474976,0.459274,-0.712866,0.404955,0.455342,-0.719205,0.503071,0.492364,-0.391439,0.377765,0.480927,-0.410786,0.602014,0.751005,-0.171793,0.28025,0.749648,-0.290025,0
0.442012,0.50088,-0.78407,0.475542,0.460317,-0.731049,0.405214,0.456265,-0.73643,0.504133,0.493395,-0.404771,0.378035,0.481772,-0.421193,0.602653,0.752476,-0.186589,0.280455,0.749901,-0.289684,0
0.442055,0.501592,-0.783005,0.475667,0.460916,-0.729418,0.405231,0.456692,-0.735437,0.504305,0.494041,-0.402402,0.378048,0.482111,-0.421772,0.602987,0.753156,-0.182618,0.279895,0.751446,-0.29333,0
0.442352,0.502791,-0.784576,0.475745,0.461746,-0.731135,0.405329,0.457304,-0.738151,0.504354,0.494494,-0.404285,0.378054,0.482623,-0.428183,0.602996,0.753312,-0.183898,0.279883,0.75147,-0.296614,0
0.442396,0.503998,-0.784325,0.475809,0.462866,-0.730331,0.405351,0.458032,-0.737406,0.504357,0.495167,-0.402999,0.377976,0.483164,-0.426977,0.602734,0.753652,-0.186228,0.279853,0.752018,-0.292767,0
0.441929,0.504237,-0.752859,0.475707,0.463172,-0.702583,0.404739,0.458189,-0.706775,0.503933,0.495363,-0.389975,0.3777,0.483487,-0.400595,0.601744,0.753533,-0.163804,0.280136,0.750023,-0.281147,0
0.441629,0.504337,-0.739954,0.475588,0.463185,-0.688382,0.404343,0.458323,-0.695309,0.503773,0.495347,-0.375441,0.377579,0.48397,-0.395917,0.602231,0.753666,-0.159953,0.279821,0.751845,-0.279488,0
0.441082,0.504513,-0.760611,0.475294,0.463136,-0.708669,0.403754,0.458546,-0.71612,0.503486,0.495142,-0.389539,0.377293,0.484449,-0.413939,0.602583,0.753196,-0.172442,0.279565,0.753233,-0.288501,0
0.440617,0.505329,-0.760478,0.475104,0.463364,-0.708696,0.40335,0.459101,-0.716075,0.503288,0.495086,-0.391475,0.377117,0.485323,-0.414868,0.602728,0.753093,-0.171971,0.280219,0.751648,-0.292561,0
0.440271,0.505598,-0.775621,0.475036,0.463582,-0.724129,0.403092,0.459312,-0.73035,0.503137,0.495345,-0.403834,0.376884,0.485616,-0.422073,0.602066,0.752105,-0.167921,0.280279,0.751156,-0.294977,0
0.439754,0.505323,-0.785495,0.474559,0.463231,-0.733067,0.402047,0.45926,-0.73929,0.502387,0.494976,-0.408873,0.376077,0.485658,-0.427075,0.60214,0.752097,-0.181654,0.280107,0.750978,-0.295852,0
0.438846,0.50553,-0.773402,0.474081,0.463187,-0.721739,0.401608,0.459321,-0.727487,0.501985,0.49485,-0.404483,0.375959,0.485711,-0.420757,0.602685,0.752545,-0.180929,0.280134,0.751689,-0.293601,0
0.437894,0.506402,-0.757344,0.473713,0.463449,-0.70678,0.401248,0.459784,-0.712006,0.501858,0.494996,-0.39609,0.375935,0.486178,-0.410175,0.603417,0.753588,-0.174712,0.280128,0.753306,-0.292193,0
0.437825,0.506371,-0.779618,0.473621,0.463324,-0.726203,0.401084,0.459861,-0.732589,0.501802,0.494786,-0.404546,0.37582,0.486302,-0.423299,0.603744,0.753699,-0.178287,0.280108,0.754462,-0.297776,0
0.437624,0.506101,-0.768174,0.473429,0.462891,-0.714133,0.400596,0.459842,-0.72169,0.501762,0.494368,-0.393692,0.375593,0.48635,-0.417782,0.604363,0.753957,-0.175022,0.280108,0.754836,-0.298465,0
0.437425,0.506029,-0.734612,0.473313,0.462464,-0.684407,0.400151,0.459817,-0.692873,0.501738,0.494121,-0.37626,0.375391,0.486381,-0.405009,0.604739,0.753648,-0.164013,0.280473,0.75468,-0.298128,0
0.437512,0.506606,-0.699428,0.473345,0.462461,-0.651945,0.400228,0.460222,-0.659565,0.501941,0.494116,-0.358232,0.375419,0.487045,-0.382934,0.60603,0.753441,-0.158891,0.280525,0.756831,-0.292371,0
0.437724,0.507627,-0.713518,0.473639,0.46303,-0.66356,0.400585,0.460887,-0.671832,0.502533,0.494661,-0.359709,0.375625,0.487869,-0.387548,0.607102,0.75344,-0.158469,0.280308,0.76347,-0.294513,0
0.438119,0.508463,-0.704251,0.473959,0.463503,-0.655958,0.400992,0.461528,-0.663732,0.503019,0.494999,-0.358577,0.375834,0.488517,-0.384288,0.607382,0.753132,-0.159761,0.280862,0.763919,-0.291722,0
0.438722,0.509261,-0.698851,0.474482,0.464,-0.649926,0.401783,0.461923,-0.658897,0.503862,0.495369,-0.350073,0.376365,0.488824,-0.380856,0.607552,0.753072,-0.162739,0.281267,0.76412,-0.288085,0
0.440681,0.510414,-0.704872,0.476311,0.466679,-0.654156,0.405663,0.46228,-0.664278,0.506151,0.49756,-0.341287,0.378684,0.488861,-0.390439,0.604472,0.755215,-0.119791,0.276418,0.764315,-0.307761,0
0.447572,0.525112,-0.744015,0.480716,0.482948,-0.689474,0.411656,0.471332,-0.70635,0.508146,0.506033,-0.349864,0.379124,0.493091,-0.42158,0.598165,0.759357,-0.107802,0.267867,0.763976,-0.310372,0
0.452023,0.534456,-0.769718,0.482843,0.493653,-0.712,0.41576,0.478728,-0.730823,0.508297,0.513139,-0.357164,0.379246,0.49486,-0.442295,0.587363,0.759669,-0.106673,0.262233,0.760313,-0.324451,0
0.459019,0.54261,-0.789929,0.486158,0.501889,-0.730971,0.423514,0.488335,-0.754843,0.507912,0.519811,-0.363783,0.379264,0.498837,-0.470441,0.582002,0.75957,-0.099623,0.256837,0.759809,-0.325204,0
0.460105,0.546721,-0.787726,0.486479,0.504868,-0.730889,0.424891,0.493232,-0.751341,0.506781,0.521952,-0.371964,0.378531,0.50163,-0.465748,0.581159,0.759735,-0.102468,0.253922,0.760465,-0.316063,0
0.458432,0.547708,-0.785004,0.485656,0.505142,-0.731619,0.423062,0.494023,-0.747699,0.506362,0.522405,-0.38728,0.376908,0.503137,-0.458901,0.581077,0.761445,-0.136111,0.253637,0.760932,-0.308191,0
0.455626,0.547323,-0.761139,0.484235,0.504524,-0.709028,0.420118,0.493849,-0.723667,0.506175,0.522314,-0.377912,0.375811,0.504721,-0.438424,0.581989,0.763039,-0.134523,0.254245,0.760359,-0.300812,0
0.454583,0.547129,-0.73025,0.483227,0.503582,-0.684478,0.418549,0.493617,-0.693454,0.506027,0.521384,-0.368721,0.375507,0.506043,-0.407873,0.586404,0.762339,-0.15286,0.26397,0.761121,-0.278932,0
0.446034,0.54433,-0.702539,0.478282,0.496621,-0.662794,0.411886,0.493288,-0.663343,0.506133,0.516896,-0.380815,0.375745,0.506903,-0.374908,0.599293,0.756633,-0.168373,0.282284,0.754465,-0.259425,0
0.439652,0.541714,-0.715985,0.474507,0.492026,-0.666746,0.407574,0.493159,-0.679202,0.506142,0.513052,-0.400259,0.377243,0.507466,-0.38978,0.608792,0.755793,-0.185126,0.289762,0.754602,-0.267165,0
0.439404,0.536146,-0.736477,0.473812,0.485084,-0.694651,0.40683,0.490157,-0.69389,0.505983,0.508571,-0.409403,0.378277,0.507293,-0.391151,0.609382,0.75528,-0.184472,0.292333,0.752202,-0.255097,0
0.438016,0.527178,-0.73735,0.472381,0.480299,-0.696526,0.404181,0.481274,-0.69484,0.503499,0.506884,-0.410131,0.377818,0.50532,-0.391627,0.606134,0.753645,-0.183535,0.290553,0.751451,-0.249253,0
0.436482,0.527014,-0.747681,0.470727,0.47946,-0.70896,0.402434,0.481257,-0.703848,0.501388,0.506255,-0.417251,0.37765,0.505529,-0.392233,0.605555,0.753527,-0.186916,0.290989,0.750097,-0.251193,0
0.435957,0.517125,-0.751673,0.470492,0.471111,-0.709045,0.40106,0.471757,-0.706582,0.501077,0.502122,-0.415827,0.377262,0.50092,-0.394048,0.606815,0.75446,-0.183826,0.290653,0.752589,-0.259454,0
0.429083,0.515509,-0.775864,0.465543,0.469471,-0.732083,0.394471,0.469646,-0.729077,0.496309,0.500844,-0.427622,0.373936,0.499494,-0.405574,0.6,0.752932,-0.18543,0.285838,0.754489,-0.250513,0
0.424676,0.515088,-0.752648,0.459994,0.469169,-0.711738,0.38982,0.469842,-0.706208,0.490967,0.500822,-0.415087,0.370304,0.499549,-0.384208,0.59565,0.752684,-0.180101,0.281296,0.755253,-0.236513,0
0.423892,0.513834,-0.788411,0.458527,0.468187,-0.741051,0.388714,0.469374,-0.739202,0.489019,0.500223,-0.423225,0.368551,0.499405,-0.40357,0.594034,0.751686,-0.177875,0.279026,0.755456,-0.240559,0
0.423662,0.513315,-0.789902,0.458229,0.467657,-0.74022,0.388298,0.468906,-0.739187,0.488624,0.499655,-0.421804,0.367862,0.498914,-0.407508,0.59464,0.75163,-0.196812,0.27623,0.76009,-0.249671,0
0.423809,0.51268,-0.808716,0.458371,0.46691,-0.758408,0.388055,0.468494,-0.759782,0.488972,0.498624,-0.434923,0.367695,0.498964,-0.431407,0.59931,0.752073,-0.202335,0.275385,0.768251,-0.27937,0
0.42402,0.511397,-0.752736,0.458547,0.466009,-0.703496,0.388139,0.467841,-0.706879,0.489238,0.497512,-0.392902,0.367697,0.498821,-0.398192,0.601286,0.753611,-0.168276,0.275272,0.769145,-0.274555,0
0.424331,0.510933,-0.747098,0.458803,0.465689,-0.6986,0.388157,0.467595,-0.701057,0.489496,0.497048,-0.390824,0.3677,0.49878,-0.392263,0.601737,0.753727,-0.166053,0.275493,0.769078,-0.27418,0
0.424381,0.510649,-0.770208,0.458859,0.465533,-0.720275,0.388187,0.467294,-0.721295,0.489532,0.49693,-0.400845,0.367703,0.498566,-0.398245,0.601724,0.753737,-0.169535,0.275502,0.769037,-0.271402,0
0.42447,0.510626,-0.767715,0.458917,0.465451,-0.71866,0.388207,0.467262,-0.718179,0.489595,0.496753,-0.402024,0.367756,0.498557,-0.393552,0.60263,0.754107,-0.182257,0.276071,0.768787,-0.256262,0
0.424937,0.509965,-0.753828,0.460081,0.464906,-0.703566,0.388404,0.466394,-0.706489,0.490279,0.496393,-0.392923,0.367904,0.49689,-0.391262,0.602907,0.754413,-0.18313,0.275846,0.769341,-0.265181,0
0.426974,0.509979,-0.749835,0.462148,0.465001,-0.699699,0.390259,0.466222,-0.704433,0.491067,0.496683,-0.389831,0.368458,0.496377,-0.394472,0.6031,0.75441,-0.184103,0.275571,0.76965,-0.272987,0
